Murah,Cepat,Puas,Label
0,1,0,Negatif
0,1,0,Negatif
1,1,0,Positif
0,0,0,Negatif
0,0,0,Negatif
0,1,1,Positif
0,1,1,Positif
0,0,1,Negatif
1,1,0,Positif
0,1,1,Positif
0,0,0,Negatif
0,1,0,Negatif
0,0,1,Negatif
0,1,0,Negatif
0,0,1,Negatif
0,0,1,Negatif
1,1,1,Positif
0,0,1,Negatif
1,0,1,Positif
1,1,1,Positif
0,0,0,Negatif
0,0,0,Negatif
1,1,1,Positif
1,1,0,Positif
1,0,0,Negatif
0,0,0,Negatif
0,1,1,Positif
1,1,0,Positif
0,0,0,Negatif
0,0,1,Negatif
1,0,0,Negatif
0,0,0,Negatif
1,0,0,Negatif
1,1,0,Positif
1,0,0,Negatif
0,0,0,Negatif
1,0,0,Negatif
0,1,1,Positif
1,0,0,Negatif
0,1,0,Negatif
1,1,0,Positif
1,0,0,Negatif
0,0,1,Negatif
0,1,1,Positif
0,1,1,Positif
0,1,0,Negatif
1,1,1,Positif
0,1,0,Negatif
0,0,1,Negatif
0,0,1,Negatif
1,0,0,Negatif
1,0,1,Positif
1,1,1,Positif
1,0,1,Positif
0,0,0,Negatif
1,0,0,Negatif
1,0,1,Positif
0,0,0,Negatif
1,0,0,Negatif
0,0,0,Negatif
0,0,1,Negatif
0,0,0,Negatif
0,1,1,Positif
1,0,0,Negatif
1,0,0,Negatif
1,1,1,Positif
0,1,1,Positif
1,0,0,Negatif
0,0,1,Negatif
0,1,1,Positif
0,0,0,Negatif
1,1,1,Positif
1,1,0,Positif
1,0,0,Negatif
0,0,1,Negatif
0,0,0,Negatif
1,1,0,Positif
0,1,0,Negatif
1,1,1,Positif
1,1,1,Positif
1,1,0,Positif
0,0,1,Negatif
1,0,0,Negatif
0,0,1,Negatif
0,1,1,Positif
1,1,1,Positif
1,0,0,Negatif
1,0,0,Negatif
1,0,1,Positif
0,0,1,Negatif
0,1,0,Negatif
1,0,0,Negatif
0,1,1,Positif
0,0,0,Negatif
0,1,1,Positif
0,1,0,Negatif
0,0,1,Negatif
1,0,1,Positif
0,1,0,Negatif
1,0,0,Negatif
